t,u1,u2
-0.004280385234093638,3.997289468176045,4.803141341901477
-0.004265945234093637,3.975213952487354,4.803141341901477
-0.004251505234093638,3.989930962946481,4.803141341901477
-0.004237065234093637,3.9862517103317,4.803141341901477
-0.004222625234093638,4.004647973405609,4.806859992772127
-0.004208185234093637,3.9862517103317,4.803141341901477
-0.004193745234093637,3.993610215561263,4.806859992772127
-0.004179305234093638,3.971534699872572,4.806859992772127
-0.004164865234093637,3.956817689413445,4.803141341901477
-0.004150425234093638,3.982572457716918,4.799422691030827
-0.004135985234093637,3.982572457716918,4.803141341901477
-0.004121545234093638,3.931062921109972,4.810578643642777
-0.004107105234093637,3.978893205102136,4.803141341901477
-0.004092665234093637,3.997289468176045,4.803141341901477
-0.004078225234093638,3.997289468176045,4.803141341901477
-0.004063785234093637,3.9862517103317,4.803141341901477
-0.004049345234093638,4.000968720790827,4.803141341901477
-0.004034905234093637,3.997289468176045,4.806859992772127
-0.004020465234093638,3.960496942028227,4.803141341901477
-0.004006025234093637,4.000968720790827,4.799422691030827
-0.003991585234093637,3.993610215561263,4.806859992772127
-0.003977145234093638,3.97889320510214,4.803141341901475
-0.003962705234093637,3.989930962946481,4.799422691030827
-0.003948265234093638,3.993610215561263,4.803141341901477
-0.003933825234093637,4.000968720790827,4.803141341901477
-0.003919385234093638,4.000968720790827,4.803141341901477
-0.003904945234093637,3.997289468176045,4.803141341901477
-0.003890505234093637,3.993610215561263,4.806859992772127
-0.003876065234093637,3.9862517103317,4.799422691030827
-0.003861625234093638,3.978893205102136,4.803141341901477
-0.003847185234093638,3.993610215561263,4.803141341901477
-0.003832745234093638,3.989930962946481,4.803141341901477
-0.003818305234093637,3.989930962946481,4.803141341901477
-0.003803865234093637,3.997289468176045,4.803141341901477
-0.003789425234093637,4.000968720790827,4.806859992772127
-0.003774985234093637,3.989930962946481,4.803141341901477
-0.003760545234093637,3.92738366849519,4.803141341901477
-0.003746105234093638,3.515307375639624,4.803141341901477
-0.003731665234093638,1.282001038467048,4.803141341901477
-0.003717225234093637,1.683039573478268,4.803141341901477
-0.003702785234093637,1.955304266972124,4.806859992772127
-0.003688345234093637,0.4100181687637517,4.806859992772127
-0.003673905234093637,1.421812637828758,4.803141341901477
-0.003659465234093637,0.08992319127773163,4.806859992772127
-0.003645025234093638,0.8883210086853909,4.803141341901477
-0.003630585234093638,0.04577215990034955,4.803141341901477
-0.003616145234093638,0.5719052838141526,4.806859992772127
-0.003601705234093637,0.04577215990034955,4.806859992772127
-0.003587265234093637,0.04945141251513139,4.806859992772127
-0.003572825234093637,0.05313066512991323,4.803141341901477
-0.003558385234093637,0.02737589682644035,4.803141341901477
-0.003543945234093637,0.03105514944122219,4.803141341901477
-0.003529505234093638,0.03841365467078587,4.803141341901477
-0.003515065234093638,0.02737589682644035,4.803141341901477
-0.003500625234093638,0.03473440205600403,4.806859992772127
-0.003486185234093637,0.01633813898209483,4.803141341901477
-0.003471745234093637,0.04577215990034955,4.803141341901477
-0.003457305234093637,0.03473440205600403,4.806859992772127
-0.003442865234093637,0.02001739159687667,4.806859992772127
-0.003428425234093637,0.03841365467078587,4.803141341901477
-0.003413985234093638,0.02001739159687667,4.806859992772127
-0.003399545234093638,0.03473440205600403,4.803141341901477
-0.003385105234093638,0.04577215990034955,4.803141341901477
-0.003370665234093637,0.01633813898209483,4.803141341901477
-0.003356225234093637,0.07152692820382242,4.803141341901477
-0.003341785234093637,0.01633813898209483,4.806859992772127
-0.003327345234093637,0.04945141251513139,4.806859992772127
-0.003312905234093637,0.04209290728556771,4.806859992772127
-0.003298465234093638,0.02737589682644035,4.806859992772127
-0.003284025234093638,0.04577215990034955,4.803141341901477
-0.003269585234093637,0.04209290728556771,4.803141341901477
-0.003255145234093637,0.04577215990034955,4.803141341901477
-0.003240705234093637,0.03473440205600403,4.806859992772127
-0.003226265234093637,0.04209290728556771,4.803141341901477
-0.003211825234093637,0.04577215990034955,4.803141341901477
-0.003197385234093638,0.04209290728556771,4.803141341901477
-0.003182945234093638,0.06048917035947691,4.806859992772127
-0.003168505234093638,0.03841365467078587,4.806859992772127
-0.003154065234093637,0.06048917035947691,4.803141341901477
-0.003139625234093637,0.06048917035947691,4.803141341901477
-0.003125185234093637,0.03473440205600403,4.803141341901477
-0.003110745234093637,0.06416842297425875,4.803141341901477
-0.003096305234093637,0.06048917035947691,4.803141341901477
-0.003081865234093638,0.04577215990034955,4.803141341901477
-0.003067425234093638,0.05680991774469507,4.803141341901477
-0.003052985234093638,0.04577215990034955,4.803141341901477
-0.003038545234093637,0.06784767558904059,4.799422691030827
-0.003024105234093637,0.03841365467078587,4.803141341901477
-0.003009665234093637,0.1119987069664227,4.803141341901477
-0.002995225234093637,0.04945141251513139,4.803141341901477
-0.002980785234093637,0.1009609491220771,4.803141341901477
-0.002966345234093638,0.08992319127773163,4.803141341901477
-0.002951905234093638,0.1377534752698955,4.803141341901477
-0.002937465234093637,0.07888543343338611,4.806859992772127
-0.002923025234093637,0.06416842297425875,4.803141341901477
-0.002908585234093637,0.2039800223359687,4.806859992772127
-0.002894145234093637,0.05680991774469507,4.803141341901477
-0.002879705234093637,0.1009609491220771,4.806859992772127
-0.002865265234093638,0.0972816965072953,4.806859992772127
-0.002850825234093638,0.08624393866294978,4.803141341901477
-0.002836385234093638,0.0972816965072953,4.803141341901477
-0.002821945234093637,0.05680991774469507,4.803141341901477
-0.002807505234093637,0.218697032795096,4.806859992772127
-0.002793065234093637,0.06048917035947691,4.799422691030827
-0.002778625234093637,0.240772548483787,4.806859992772127
-0.002764185234093637,0.07520618081860427,4.806859992772127
-0.002749745234093638,0.6050185573471891,4.803141341901477
-0.002735305234093638,0.08992319127773163,4.806859992772127
-0.002720865234093638,0.1671874961881503,4.810578643642777
-0.002706425234093637,0.2223762854098779,4.806859992772127
-0.002691985234093637,0.1377534752698955,4.803141341901477
-0.002677545234093637,0.3253953586237693,4.806859992772127
-0.002663105234093637,0.4688862106002611,4.806859992772127
-0.002648665234093637,0.1671874961881503,4.806859992772127
-0.002634225234093638,1.153227196949683,4.806859992772127
-0.002619785234093638,0.3769048952307151,4.806859992772127
-0.002605345234093637,0.8404907246932269,4.810578643642777
-0.002590905234093637,1.355586090762684,4.803141341901477
-0.002576465234093637,0.3511501269272422,4.806859992772127
-0.002562025234093637,1.477001427050485,4.806859992772127
-0.002547585234093637,0.1598289909585866,4.803141341901477
-0.002533145234093638,1.68671882609305,4.806859992772127
-0.002518705234093638,0.3842634004602788,4.806859992772127
-0.002504265234093638,2.168700918629471,4.806859992772127
-0.002489825234093637,0.4799239684446066,4.806859992772127
-0.002475385234093637,1.660964057789577,4.806859992772127
-0.002460945234093637,0.7853019354714993,4.806859992772127
-0.002446505234093637,1.793417151921723,4.806859992772127
-0.002432065234093637,1.443888153517449,4.806859992772127
-0.002417625234093638,2.153983908170344,4.806859992772127
-0.002403185234093638,2.88615517851193,4.803141341901477
-0.002388745234093638,2.621248990247637,4.806859992772127
-0.002374305234093637,3.30558997659706,4.806859992772127
-0.002359865234093637,3.401250544581387,4.806859992772127
-0.002345425234093637,3.640401964542207,4.806859992772127
-0.002330985234093637,3.923704415880409,4.810578643642777
-0.002316545234093637,4.041440499553428,4.806859992772127
-0.002302105234093638,4.019364983864737,4.806859992772127
-0.002287665234093638,4.008327226020391,4.803141341901477
-0.002273225234093638,4.008327226020391,4.803141341901477
-0.002258785234093637,4.004647973405609,4.810578643642777
-0.002244345234093637,4.000968720790827,4.803141341901477
-0.002229905234093637,3.997289468176045,4.803141341901477
-0.002215465234093637,3.997289468176045,4.806859992772127
-0.002201025234093637,3.978893205102136,4.803141341901477
-0.002186585234093638,4.000968720790827,4.806859992772127
-0.002172145234093638,4.000968720790827,4.803141341901477
-0.002157705234093637,4.000968720790827,4.803141341901477
-0.002143265234093637,3.997289468176045,4.803141341901477
-0.002128825234093637,4.000968720790827,4.803141341901477
-0.002114385234093637,4.000968720790827,4.803141341901477
-0.002099945234093637,3.997289468176045,4.803141341901477
-0.002085505234093638,4.000968720790827,4.806859992772127
-0.002071065234093638,4.000968720790827,4.799422691030827
-0.002056625234093638,3.997289468176045,4.803141341901477
-0.002042185234093637,3.993610215561263,4.803141341901477
-0.002027745234093637,3.96785544725779,4.803141341901477
-0.002013305234093637,3.997289468176045,4.803141341901477
-0.001998865234093637,3.982572457716918,4.803141341901477
-0.001984425234093637,3.997289468176045,4.803141341901477
-0.001969985234093638,4.000968720790827,4.803141341901477
-0.001955545234093638,4.000968720790827,4.806859992772127
-0.001941105234093638,3.9862517103317,4.803141341901477
-0.001926665234093637,4.000968720790827,4.806859992772127
-0.001912225234093637,4.000968720790827,4.803141341901477
-0.001897785234093637,3.997289468176045,4.803141341901477
-0.001883345234093637,3.997289468176045,4.806859992772127
-0.001868905234093637,4.000968720790827,4.806859992772127
-0.001854465234093638,3.997289468176045,4.806859992772127
-0.001840025234093638,3.993610215561263,4.803141341901477
-0.001825585234093637,4.000968720790827,4.803141341901477
-0.001811145234093637,3.997289468176045,4.803141341901477
-0.001796705234093637,3.997289468176045,4.799422691030827
-0.001782265234093637,3.997289468176045,4.803141341901477
-0.001767825234093637,3.989930962946481,4.803141341901477
-0.001753385234093638,3.997289468176045,4.803141341901477
-0.001738945234093638,3.989930962946481,4.803141341901477
-0.001724505234093638,3.978893205102136,4.803141341901477
-0.001710065234093637,3.982572457716918,4.799422691030827
-0.001695625234093637,4.004647973405609,4.803141341901477
-0.001681185234093637,3.9862517103317,4.806859992772127
-0.001666745234093637,3.989930962946481,4.806859992772127
-0.001652305234093637,3.997289468176045,4.803141341901477
-0.001637865234093638,4.000968720790827,4.803141341901477
-0.001623425234093638,3.982572457716918,4.803141341901477
-0.001608985234093638,3.971534699872572,4.803141341901477
-0.001594545234093637,4.000968720790827,4.803141341901477
-0.001580105234093637,4.000968720790827,4.803141341901477
-0.001565665234093637,3.997289468176045,4.806859992772127
-0.001551225234093637,3.997289468176045,4.806859992772127
-0.001536785234093637,4.000968720790827,4.803141341901477
-0.001522345234093638,3.993610215561263,4.803141341901477
-0.001507905234093638,3.993610215561263,4.803141341901477
-0.001493465234093638,3.993610215561263,4.803141341901477
-0.001479025234093637,3.9862517103317,4.803141341901477
-0.001464585234093637,4.004647973405609,4.803141341901477
-0.001450145234093637,3.997289468176045,4.803141341901477
-0.001435705234093637,3.997289468176045,4.806859992772127
-0.001421265234093638,3.997289468176045,4.799422691030827
-0.001406825234093638,3.997289468176045,4.806859992772127
-0.001392385234093638,3.997289468176045,4.803141341901477
-0.001377945234093637,3.997289468176045,4.803141341901477
-0.001363505234093637,3.975213952487354,4.799422691030827
-0.001349065234093637,3.9862517103317,4.803141341901477
-0.001334625234093637,3.938421426339536,4.803141341901477
-0.001320185234093637,3.975213952487354,4.803141341901477
-0.001305745234093638,3.978893205102136,4.799422691030827
-0.001291305234093638,4.000968720790827,4.803141341901477
-0.001276865234093638,3.989930962946481,4.803141341901477
-0.001262425234093637,4.000968720790827,4.803141341901477
-0.001247985234093637,3.96785544725779,4.799422691030827
-0.001233545234093637,3.989930962946481,4.803141341901477
-0.001219105234093637,3.964176194643009,4.806859992772127
-0.001204665234093637,3.9862517103317,4.803141341901477
-0.001190225234093638,3.938421426339536,4.803141341901477
-0.001175785234093638,3.989930962946481,4.799422691030827
-0.001161345234093638,3.949459184183882,4.806859992772127
-0.001146905234093637,3.949459184183882,4.799422691030827
-0.001132465234093637,3.894270394962154,4.803141341901477
-0.001118025234093637,3.9457799315691,4.803141341901477
-0.001103585234093637,3.923704415880409,4.806859992772127
-0.001089145234093638,3.934742173724754,4.803141341901477
-0.001074705234093637,3.964176194643009,4.803141341901477
-0.001060265234093638,4.000968720790827,4.799422691030827
-0.001045825234093637,3.982572457716918,4.806859992772127
-0.001031385234093637,3.993610215561263,4.799422691030827
-0.001016945234093637,3.971534699872572,4.806859992772127
-0.001002505234093638,3.964176194643009,4.803141341901477
-0.0009880652340936375,3.971534699872572,4.803141341901477
-0.0009736252340936374,3.975213952487354,4.806859992772127
-0.0009591852340936373,3.978893205102136,4.803141341901477
-0.0009447452340936376,3.982572457716918,4.806859992772127
-0.0009303052340936375,3.971534699872572,4.806859992772127
-0.0009158652340936374,3.831723100510863,4.803141341901477
-0.0009014252340936372,3.879553384503026,4.799422691030827
-0.0008869852340936376,3.842760858355208,4.806859992772127
-0.0008725452340936374,3.817006090051735,4.806859992772127
-0.0008581052340936373,3.920025163265627,4.806859992772127
-0.0008436652340936372,4.004647973405609,4.806859992772127
-0.0008292252340936375,3.997289468176045,4.806859992772127
-0.0008147852340936374,3.982572457716918,4.803141341901477
-0.0008003452340936373,3.978893205102136,4.803141341901477
-0.0007859052340936372,3.989930962946481,4.806859992772127
-0.0007714652340936375,4.000968720790827,4.803141341901477
-0.0007570252340936374,3.960496942028227,4.806859992772127
-0.0007425852340936373,3.997289468176045,4.799422691030827
-0.0007281452340936376,3.831723100510863,4.806859992772127
-0.0007137052340936375,3.923704415880409,4.803141341901477
-0.0006992652340936374,3.953138436798663,4.803141341901477
-0.0006848252340936373,3.949459184183882,4.803141341901477
-0.0006703852340936376,3.993610215561263,4.803141341901477
-0.0006559452340936375,3.993610215561263,4.803141341901477
-0.0006415052340936374,3.989930962946481,4.799422691030827
-0.0006270652340936373,3.916345910650845,4.806859992772127
-0.0006126252340936376,3.975213952487354,4.806859992772127
-0.0005981852340936375,4.000968720790827,4.803141341901477
-0.0005837452340936374,3.978893205102136,4.803141341901477
-0.0005693052340936373,3.820685342666517,4.803141341901477
-0.0005548652340936376,3.931062921109972,4.803141341901477
-0.0005404252340936375,3.964176194643009,4.803141341901477
-0.0005259852340936374,3.997289468176045,4.799422691030827
-0.0005115452340936372,3.975213952487354,4.799422691030827
-0.0004971052340936376,3.993610215561263,4.803141341901477
-0.0004826652340936374,3.964176194643009,4.803141341901477
-0.0004682252340936373,3.975213952487354,4.803141341901477
-0.0004537852340936372,3.993610215561263,4.803141341901477
-0.0004393452340936375,3.993610215561263,4.806859992772127
-0.0004249052340936374,3.997289468176045,4.803141341901477
-0.0004104652340936373,3.975213952487354,4.803141341901477
-0.0003960252340936372,3.993610215561263,4.803141341901477
-0.0003815852340936375,3.971534699872572,4.806859992772127
-0.0003671452340936374,3.982572457716918,4.803141341901477
-0.0003527052340936373,3.975213952487354,4.803141341901477
-0.0003382652340936376,3.993610215561263,4.799422691030827
-0.0003238252340936375,3.960496942028227,4.803141341901477
-0.0003093852340936374,3.651439722386552,4.799422691030827
-0.0002949452340936373,2.900872188971057,4.799422691030827
-0.0002805052340936376,1.797096404536505,4.803141341901477
-0.0002660652340936375,0.8368114720784451,4.803141341901477
-0.0002516252340936374,1.322472817229648,4.806859992772127
-0.0002371852340936373,0.4799239684446066,4.806859992772127
-0.0002227452340936376,0.1451119804994592,4.803141341901477
-0.0002083052340936375,0.8993587665297363,4.803141341901477
-0.0001938652340936374,0.05680991774469507,4.799422691030827
-0.0001794252340936373,0.1119987069664227,4.799422691030827
-0.0001649852340936376,0.04209290728556771,4.806859992772127
-0.0001505452340936375,0.08256468604816794,4.803141341901477
-0.0001361052340936373,0.03841365467078587,4.803141341901477
-0.0001216652340936372,0.04577215990034955,4.803141341901477
-0.0001072252340936376,0.01265888636731299,4.803141341901477
-9.278523409363745e-05,0.04209290728556771,4.806859992772127
-7.834523409363733e-05,0.03105514944122219,4.803141341901477
-6.390523409363722e-05,0.05313066512991323,4.803141341901477
-4.946523409363754e-05,0.03473440205600403,4.806859992772127
-3.502523409363743e-05,0.06416842297425875,4.806859992772127
-2.058523409363732e-05,0.03473440205600403,4.803141341901477
-6.145234093637205e-06,0.05313066512991323,4.806859992772127
8.294765906362474e-06,0.02001739159687667,-0.1166337599685972
2.273476590636259e-05,-0.009416629321378045,-0.1017591564859968
3.71747659063627e-05,-0.005737376706596205,-0.0831659021327463
5.161476590636238e-05,-0.009416629321378045,-0.06457264777949584
6.605476590636249e-05,-0.009416629321378045,-0.04969804429689546
8.04947659063626e-05,-0.009416629321378045,-0.03854209168494517
9.493476590636271e-05,-0.005737376706596205,-0.03482344081429508
0.0001093747659063624,-0.009416629321378045,-0.03110478994364499
0.0001238147659063625,-0.009416629321378045,-0.02738613907299489
0.0001382547659063626,-0.009416629321378045,-0.0236674882023448
0.0001526947659063627,-0.005737376706596205,-0.02738613907299489
0.0001671347659063624,-0.009416629321378045,-0.02738613907299489
0.0001815747659063625,-0.009416629321378045,-0.02738613907299489
0.0001960147659063626,-0.005737376706596205,-0.02738613907299489
0.0002104547659063627,-0.009416629321378045,-0.0236674882023448
0.0002248947659063624,-0.009416629321378045,-0.0236674882023448
0.0002393347659063625,-0.005737376706596205,-0.0199488373316947
0.0002537747659063627,-0.009416629321378045,-0.0236674882023448
0.0002682147659063628,-0.005737376706596205,-0.02738613907299489
0.0002826547659063624,-0.009416629321378045,-0.0236674882023448
0.0002970947659063626,-0.009416629321378045,-0.0236674882023448
0.0003115347659063627,-0.01309588193615988,-0.0236674882023448
0.0003259747659063628,-0.009416629321378045,-0.0236674882023448
0.0003404147659063625,-0.005737376706596205,-0.02738613907299489
0.0003548547659063626,-0.005737376706596205,-0.02738613907299489
0.0003692947659063627,-0.01309588193615988,-0.0236674882023448
0.0003837347659063624,-0.005737376706596205,-0.0236674882023448
0.0003981747659063625,-0.009416629321378045,-0.0236674882023448
0.0004126147659063626,-0.009416629321378045,-0.0236674882023448
0.0004270547659063627,-0.01309588193615988,-0.02738613907299489
0.0004414947659063624,-0.009416629321378045,-0.02738613907299489
0.0004559347659063625,-0.009416629321378045,-0.0199488373316947
0.0004703747659063626,-0.01309588193615988,-0.0236674882023448
0.0004848147659063627,-0.009416629321378045,-0.0236674882023448
0.0004992547659063624,-0.005737376706596205,-0.0236674882023448
0.0005136947659063625,-0.009416629321378045,-0.02738613907299489
0.0005281347659063626,-0.005737376706596205,4.89610761366773
0.0005425747659063627,4.12606330969341,4.884951661055779
0.0005570147659063624,4.092950036160373,4.858921104961229
0.0005714547659063625,4.0671952678569,4.844046501478628
0.0005858947659063626,4.041440499553428,4.832890548866677
0.0006003347659063627,4.030402741709082,4.818015945384078
0.0006147747659063624,4.015685731249954,4.818015945384078
0.0006292147659063625,4.015685731249954,-0.1129151090979471
0.0006436547659063627,3.794930574363044,-0.1017591564859968
0.0006580947659063628,-0.04988840808397828,-0.0868845530033964
0.0006725347659063624,-0.05356766069876012,-0.06457264777949584
0.0006869747659063626,-0.04620915546919644,-0.04969804429689546
0.0007014147659063627,-0.03517139762485092,-0.04226074255559527
0.0007158547659063628,-0.02781289239528724,-0.03854209168494517
0.0007302947659063625,-0.02045438716572356,4.89982626453838
0.0007447347659063626,0.03105514944122219,4.892388962797079
0.0007591747659063627,4.103987794004719,4.870077057573178
0.0007736147659063624,4.078233025701246,4.847765152349278
0.0007880547659063625,4.052478257397773,4.836609199737328
0.0008024947659063626,4.034081994323864,4.825453247125377
0.0008169347659063627,4.023044236479518,4.814297294513428
0.0008313747659063624,4.012006478635173,1.34107738132624
0.0008458147659063625,4.012006478635173,-0.109196458227297
0.0008602547659063626,-0.03885065023963276,-0.09804050561534668
0.0008746947659063625,-0.05356766069876012,-0.07572860039144612
0.0008891347659063626,-0.04620915546919644,-0.05341669516754555
0.0009035747659063625,-0.03517139762485092,-0.04597939342624537
0.0009180147659063626,-0.02781289239528724,-0.03482344081429508
0.0009324547659063625,-0.02045438716572356,-0.03110478994364499
0.0009468947659063626,-0.01677513455094172,4.892388962797079
0.0009613347659063625,4.129742562308191,4.881233010185129
0.0009757747659063626,4.092950036160373,4.858921104961229
0.0009902147659063625,4.063516015242119,4.844046501478628
0.001004654765906363,4.045119752168209,4.825453247125377
0.001019094765906363,4.030402741709082,4.818015945384078
0.001033534765906363,4.019364983864737,4.814297294513428
0.001047974765906363,4.012006478635173,-0.1129151090979471
0.001062414765906363,0.03473440205600403,-0.1017591564859968
0.001076854765906363,-0.04988840808397828,-0.0794472512620962
0.001091294765906363,-0.04988840808397828,-0.06085399690884574
0.001105734765906363,-0.03885065023963276,-0.04597939342624537
0.001120174765906362,-0.03149214501006908,-0.04597939342624537
0.001134614765906363,-0.0241336397805054,-0.03482344081429508
0.001149054765906362,-0.01677513455094172,4.89610761366773
0.001163494765906363,0.4210559266080972,4.888670311926429
0.001177934765906362,4.1076670466195,4.866358406702529
0.001192374765906363,4.074553773086464,4.844046501478628
0.001206814765906362,4.048799004782991,4.832890548866677
0.001221254765906363,4.034081994323864,4.825453247125377
0.001235694765906362,4.023044236479518,4.818015945384078
0.001250134765906363,4.015685731249954,-0.1240710617098973
0.001264574765906363,4.000968720790827,-0.109196458227297
0.001279014765906363,-0.04988840808397828,-0.0906032038740465
0.001293454765906363,-0.05724691331354196,-0.07200994952079602
0.001307894765906363,-0.04620915546919644,-0.05341669516754555
0.001322334765906363,-0.03517139762485092,-0.04597939342624537
0.001336774765906363,-0.0241336397805054,-0.03482344081429508
0.001351214765906363,-0.02045438716572356,-0.03482344081429508
0.001365654765906363,-0.01677513455094172,-0.03110478994364499
0.001380094765906363,-0.01309588193615988,-0.02738613907299489
0.001394534765906363,-0.009416629321378045,-0.02738613907299489
0.001408974765906363,-0.009416629321378045,-0.02738613907299489
0.001423414765906363,-0.009416629321378045,-0.0236674882023448
0.001437854765906363,-0.009416629321378045,-0.02738613907299489
0.001452294765906363,-0.009416629321378045,-0.02738613907299489
0.001466734765906363,-0.009416629321378045,-0.02738613907299489
0.001481174765906362,-0.009416629321378045,-0.0199488373316947
0.001495614765906363,-0.009416629321378045,-0.0236674882023448
0.001510054765906362,-0.009416629321378045,-0.02738613907299489
0.001524494765906363,-0.009416629321378045,-0.02738613907299489
0.001538934765906362,-0.009416629321378045,-0.03110478994364499
0.001553374765906363,-0.009416629321378045,-0.02738613907299489
0.001567814765906362,-0.009416629321378045,-0.0236674882023448
0.001582254765906363,-0.01309588193615988,-0.02738613907299489
0.001596694765906362,-0.01309588193615988,-0.02738613907299489
0.001611134765906363,-0.005737376706596205,-0.02738613907299489
0.001625574765906362,-0.009416629321378045,-0.02738613907299489
0.001640014765906363,-0.009416629321378045,-0.02738613907299489
0.001654454765906363,-0.009416629321378045,-0.0236674882023448
0.001668894765906363,-0.01309588193615988,4.89982626453838
0.001683334765906363,3.971534699872572,4.892388962797079
0.001697774765906363,4.100308541389937,4.870077057573178
0.001712214765906363,4.070874520471683,4.851483803219928
0.001726654765906363,4.045119752168209,4.836609199737328
0.001741094765906363,4.034081994323864,4.821734596254728
0.001755534765906363,4.019364983864737,4.814297294513428
0.001769974765906363,4.015685731249954,4.810578643642777
0.001784414765906363,4.012006478635173,4.810578643642777
0.001798854765906363,4.008327226020391,4.806859992772127
0.001813294765906363,4.004647973405609,4.803141341901477
0.001827734765906363,4.004647973405609,4.806859992772127
0.001842174765906362,4.004647973405609,4.806859992772127
0.001856614765906363,4.000968720790827,4.806859992772127
0.001871054765906363,4.000968720790827,2.992158367894882
0.001885494765906363,4.000968720790827,-0.1129151090979471
0.001899934765906362,-0.0425299028544146,-0.1017591564859968
0.001914374765906363,-0.05724691331354196,-0.0794472512620962
0.001928814765906363,-0.04988840808397828,-0.06085399690884574
0.001943254765906363,-0.0425299028544146,-0.04597939342624537
0.001957694765906362,-0.02781289239528724,-0.03482344081429508
0.001972134765906363,-0.02045438716572356,-0.03482344081429508
0.001986574765906363,-0.01309588193615988,4.892388962797079
0.002001014765906362,4.0671952678569,4.881233010185129
0.002015454765906362,4.096629288775155,4.862639755831879
0.002029894765906363,4.070874520471683,4.844046501478628
0.002044334765906363,4.048799004782991,4.832890548866677
0.002058774765906362,4.030402741709082,4.818015945384078
0.002073214765906363,4.0267234890943,4.810578643642777
0.002087654765906363,4.012006478635173,-0.1129151090979471
0.002102094765906362,0.3511501269272422,-0.1017591564859968
0.002116534765906362,-0.05356766069876012,-0.0831659021327463
0.002130974765906363,-0.04988840808397828,-0.06457264777949584
0.002145414765906363,-0.0425299028544146,-0.04969804429689546
0.002159854765906363,-0.03149214501006908,-0.03854209168494517
0.002174294765906362,-0.0241336397805054,-0.03482344081429508
0.002188734765906363,-0.02045438716572356,4.89610761366773
0.002203174765906363,0.02001739159687667,4.892388962797079
0.002217614765906362,4.1076670466195,4.866358406702529
0.002232054765906362,4.081912278316028,4.847765152349278
0.002246494765906363,4.052478257397773,4.836609199737328
0.002260934765906363,4.034081994323864,4.821734596254728
0.002275374765906363,4.023044236479518,4.818015945384078
0.002289814765906362,4.015685731249954,-0.1166337599685972
0.002304254765906363,4.008327226020391,-0.1129151090979471
0.002318694765906363,-0.04620915546919644,-0.09432185474469659
0.002333134765906362,-0.05356766069876012,-0.07200994952079602
0.002347574765906362,-0.04620915546919644,-0.05341669516754555
0.002362014765906363,-0.03885065023963276,-0.04226074255559527
0.002376454765906363,-0.02781289239528724,-0.03482344081429508
0.002390894765906362,-0.01677513455094172,-0.03482344081429508
0.002405334765906362,-0.01677513455094172,-0.03110478994364499
0.002419774765906363,-0.009416629321378045,-0.02738613907299489
0.002434214765906363,-0.009416629321378045,-0.0236674882023448
0.002448654765906362,-0.01309588193615988,-0.02738613907299489
0.002463094765906363,-0.009416629321378045,-0.03110478994364499
0.002477534765906363,-0.005737376706596205,-0.02738613907299489
0.002491974765906363,-0.009416629321378045,-0.0236674882023448
0.002506414765906362,-0.009416629321378045,4.89982626453838
0.002520854765906363,4.133421814922974,4.881233010185129
0.002535294765906363,4.096629288775155,4.862639755831879
0.002549734765906362,4.070874520471683,4.844046501478628
0.002564174765906362,4.045119752168209,4.829171897996027
0.002578614765906363,4.034081994323864,4.818015945384078
0.002593054765906363,4.019364983864737,4.818015945384078
0.002607494765906362,4.012006478635173,-0.109196458227297
0.002621934765906362,2.323229528450308,-0.1054778073566469
0.002636374765906363,-0.04988840808397828,-0.0868845530033964
0.002650814765906363,-0.04988840808397828,-0.06457264777949584
0.002665254765906362,-0.0425299028544146,-0.05341669516754555
0.002679694765906362,-0.03149214501006908,-0.04226074255559527
0.002694134765906363,-0.0241336397805054,-0.03482344081429508
0.002708574765906363,-0.02045438716572356,4.89610761366773
0.002723014765906362,0.02737589682644035,4.884951661055779
0.002737454765906362,4.1076670466195,4.870077057573178
0.002751894765906363,4.078233025701246,4.847765152349278
0.002766334765906363,4.052478257397773,4.832890548866677
0.002780774765906362,4.034081994323864,4.825453247125377
0.002795214765906362,4.023044236479518,4.818015945384078
0.002809654765906363,4.015685731249954,4.814297294513428
0.002824094765906363,4.008327226020391,4.810578643642777
0.002838534765906362,4.004647973405609,4.806859992772127
0.002852974765906363,4.000968720790827,4.806859992772127
0.002867414765906363,4.004647973405609,4.803141341901477
0.002881854765906363,4.000968720790827,4.803141341901477
0.002896294765906362,4.000968720790827,4.803141341901477
0.002910734765906363,4.000968720790827,4.654395307075474
0.002925174765906363,3.997289468176045,-0.1166337599685972
0.002939614765906363,-0.04988840808397828,-0.1017591564859968
0.002954054765906362,-0.05356766069876012,-0.0794472512620962
0.002968494765906363,-0.04988840808397828,-0.06085399690884574
0.002982934765906363,-0.03885065023963276,-0.04969804429689546
0.002997374765906362,-0.02781289239528724,-0.03854209168494517
0.003011814765906362,-0.02045438716572356,-0.03482344081429508
0.003026254765906363,-0.01309588193615988,4.888670311926429
0.003040694765906363,3.10691033539884,4.884951661055779
0.003055134765906362,4.096629288775155,4.862639755831879
0.003069574765906362,4.074553773086464,4.844046501478628
0.003084014765906363,4.052478257397773,4.829171897996027
0.003098454765906363,4.034081994323864,4.821734596254728
0.003112894765906362,4.023044236479518,4.818015945384078
0.003127334765906362,4.012006478635173,-0.1129151090979471
0.003141774765906363,0.9398305452923366,-0.1054778073566469
0.003156214765906363,-0.04988840808397828,-0.0868845530033964
0.003170654765906362,-0.05356766069876012,-0.06457264777949584
